Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
252512,21/09/2020 16:42,30131826429364,fraud_Rolfson-Kunde,personal_care,128.56,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",22/04/1994,c3fd4d38e92af25823521bb998cdacfe,1379781745,36.016079,-84.674769,0
252703,21/09/2020 17:55,4906628655840910000,"fraud_Hoppe, Harris and Bednar",entertainment,6.69,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,13/02/1987,107e9c66e5d4c9cc23dff87960806a4b,1379786109,24.084487,-81.988827,0
252707,21/09/2020 17:57,377026671291680,"fraud_Schiller, Blanda and Johnson",home,100.4,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,27/10/1974,6d8c47e851a7a2705ba07370bc7218e7,1379786222,38.036575,-91.12107,0
252737,21/09/2020 18:10,373213026644490,"fraud_Schumm, McLaughlin and Carter",food_dining,4.16,Bobby,Smith,M,3495 Williams Stream,San Diego,CA,92101,32.7185,-117.1593,1241364,Comptroller,30/11/1987,d84ca84d0c2234eb07e03d898a07da98,1379787001,31.738177,-116.868959,0
252819,21/09/2020 18:45,4810839835482790000,fraud_Kassulke Inc,entertainment,78.68,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,31/08/1985,76b51ef362e56a68cd20a9f384cb963e,1379789108,36.609325,-94.093143,0
252900,21/09/2020 19:18,3568255211412870,fraud_Kling-Ernser,entertainment,4.41,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,24/11/1994,601d33cd3c68f80f021f9be1b1ab4243,1379791136,41.034567,-84.356395,0
253170,21/09/2020 20:57,4956828990005110000,fraud_Powlowski-Weimann,food_dining,156.53,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,21/12/1980,60d762be10c736661e1d2ffc7c8b1d84,1379797077,39.719259,-73.691915,0
253177,21/09/2020 21:01,4800395067176710,fraud_Shanahan-Lehner,personal_care,81.58,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),02/04/1928,1acf39acd412bf47a77e9249815ffd9d,1379797287,42.271975,-97.5585,0
253188,21/09/2020 21:04,30044330818990,fraud_Jakubowski Inc,home,23.24,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,29/08/1985,98ca5212a1e1ecd85e137137ad932597,1379797453,26.429609,-80.875406,0
253216,21/09/2020 21:12,2657850734909990,"fraud_Streich, Rolfson and Wilderman",kids_pets,49.31,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,01/11/1946,333c0452d6103fff4c23fac9c8dacfec,1379797946,41.995892,-82.442903,0
253257,21/09/2020 21:27,30181367542315,fraud_Kutch-Wilderman,home,91.35,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,25/12/1953,36d1aaa28763ac5f7f94e575a5e6f815,1379798843,44.870409,-120.884237,0
253323,21/09/2020 21:48,5388659976630690,fraud_Daugherty-Thompson,food_dining,62.83,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,14/02/1962,535884f70a6c9506d5e0f4f14a718e1c,1379800112,42.669715,-91.638509,0
253338,21/09/2020 21:53,3583793405872580,"fraud_Roberts, Daniel and Macejkovic",kids_pets,27.64,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,27/09/1970,c9a8be9e4559852f5a99153ad88eac21,1379800425,34.375221,-98.046783,0
253358,21/09/2020 21:59,347073228412010,"fraud_Prosacco, Kreiger and Kovacek",home,97.22,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",16/05/1973,a5e837558424db39ab4f94368d512d7e,1379800759,45.446617,-105.18929,0
253421,21/09/2020 22:21,3530503964418800,fraud_Nolan-Williamson,kids_pets,146.56,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,04/06/1963,a49a820d5e52b023e34a7a36fe388e13,1379802089,34.618479,-117.17344,0
253441,21/09/2020 22:29,342952484382519,fraud_Flatley Group,misc_pos,6.23,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,26/09/1987,eb8f0172ac33e7375f4fdf16d138ab9b,1379802551,42.658759,-72.897871,0
253482,21/09/2020 22:44,4979422371139330,fraud_Ankunding-Carroll,travel,8.2,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,10/02/1935,798363d8b194a7564ad1a8b615b60323,1379803479,41.633769,-98.557105,0
253538,21/09/2020 23:04,6511349151405430,"fraud_Runolfsdottir, Mueller and Hand",entertainment,49.89,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,24/08/1946,8bbdc23bc14887f90cf26ef0e697cfb7,1379804643,39.79431,-114.675835,0
253551,21/09/2020 23:10,4810789809665940000,fraud_Ankunding LLC,shopping_net,34.4,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,28/07/1988,66b1ec037356a5206a210ed0704e71c6,1379805000,38.701029,-84.237487,0
253638,21/09/2020 23:41,3576021480694160,"fraud_Dare, Casper and Bartoletti",kids_pets,25.56,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,30/12/2004,15038207d3044e01a11e016f3d430930,1379806890,38.738323,-96.38049,0
253656,21/09/2020 23:46,378858024506425,fraud_Watsica LLC,personal_care,49.48,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,29/01/1935,d4d03b364851ce12eae4f00a47631bd8,1379807165,34.478819,-112.834249,0
253897,22/09/2020 02:01,3533012926413100,fraud_Pacocha-O'Reilly,grocery_pos,92.29,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,01/03/1994,dcceafead870c7be46f30746293c0674,1379815261,42.928959,-75.792657,0
253923,22/09/2020 02:16,6011367958204270,fraud_Flatley-Durgan,misc_net,76.58,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,15/09/1988,ee6aafabfe61d7b206b8d98557dd8ec7,1379816174,41.350748,-82.320652,0
253935,22/09/2020 02:23,4171397999167000,"fraud_Huel, Hammes and Witting",grocery_pos,89.84,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,06/10/1934,2d7b87d93877942a063d6f5c426f09e7,1379816625,35.488759,-82.1196,0
254069,22/09/2020 03:44,4149238353975790,"fraud_Douglas, Schneider and Turner",shopping_pos,135.56,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,08/04/1989,25adb7fb6a733c4c1d5686d6935edaf9,1379821446,40.968036,-80.534679,0
254134,22/09/2020 04:27,4707867759656330,fraud_Buckridge PLC,misc_pos,7.8,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",04/02/1967,b8f987a684b4046e6c229ac7698e5376,1379824050,36.690988,-83.699872,0
254154,22/09/2020 04:37,4651007077623140,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,3.89,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,14/09/1956,d464104b80c27bd9279091d5fe4b5adf,1379824630,46.515472,-122.432757,0
254266,22/09/2020 05:39,4727244663135960,fraud_Jast-McDermott,shopping_pos,5.74,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,30/05/1929,84fb43a5c6e3f31bc459326216077a8e,1379828398,31.821243,-87.151036,0
254284,22/09/2020 05:47,4474324669797120,"fraud_Zieme, Bode and Dooley",gas_transport,28.07,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,09/09/1927,77022130eefd2c8c5da69c9aeda1b6af,1379828827,37.529855,-119.079338,0
254297,22/09/2020 05:53,374497717543058,fraud_Gerlach Inc,shopping_net,2.07,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",30/06/1948,6f9d95c6b2830b6404e11ab42b780623,1379829204,47.268695,-100.087504,0
254331,22/09/2020 06:19,60422928733,fraud_Friesen Inc,shopping_pos,1.18,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,02/04/1942,0b466a5557a13b179f528c27496a734b,1379830780,33.104474,-82.743569,0
254358,22/09/2020 06:35,180040027502291,fraud_Torp-Labadie,gas_transport,62.47,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,29/12/1957,900ac22fc22ec58efffff1485eac32c7,1379831711,41.277631,-73.307673,0
254387,22/09/2020 06:50,60495593109,fraud_Koepp-Witting,grocery_pos,83.9,Randall,Dillon,M,4440 George Mills Suite 591,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,24/11/1942,edd0c71ba7e36f0a594f38c9bf1e16bf,1379832639,33.234626,-96.671846,0
254410,22/09/2020 07:02,3589289942931260,"fraud_Zieme, Bode and Dooley",gas_transport,45.88,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",05/03/1972,5f2516405e5c7d4895551a6e94df5815,1379833353,44.706356,-97.312207,0
254469,22/09/2020 07:43,375904527651269,fraud_Block Group,misc_pos,4.8,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",31/05/1948,ebea0bc7fe277c19d8bac018a30c8670,1379835783,40.792719,-98.44572,0
254478,22/09/2020 07:49,4586260469584,fraud_Bednar Group,misc_net,2.57,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,20/01/1953,a3f8ec017f0a1419b7f15cee673ffb18,1379836165,40.986678,-95.363401,0
254594,22/09/2020 09:01,2283743876903620,"fraud_Stroman, Hudson and Erdman",gas_transport,52.09,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,27/12/1997,69c3c9ba6af9c71f29bb8149c7f5c714,1379840470,34.315575,-84.842162,0
254607,22/09/2020 09:12,3565196229855510,"fraud_Mosciski, Ziemann and Farrell",shopping_net,2.34,Adriana,Harvey,F,715 Joy Prairie,Unionville,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",15/09/1950,6801dcd9e46c762935f66a4d6e919b78,1379841139,39.612132,-93.162054,0
254658,22/09/2020 09:36,4736845434667900000,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1.15,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",23/05/1953,9f54e6e2f6fc3a285b5567a191347a79,1379842561,44.597816,-74.258823,0
254745,22/09/2020 10:32,4769426683924050000,fraud_McCullough LLC,misc_pos,11.06,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,22/08/1954,d07641e387eabea97c5f6387f8c9706c,1379845979,40.694412,-77.007743,0
254902,22/09/2020 12:05,372509258176510,"fraud_Kuhic, Bins and Pfeffer",shopping_net,20.91,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,18/06/1985,998e9e5dc9822d8a3b04e95673657309,1379851552,43.595186,-82.588541,0
254989,22/09/2020 12:33,3567697931646320,"fraud_Kutch, Steuber and Gerhold",food_dining,45.64,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,29/07/1998,c6c5d2c0891888bea702d48df580668a,1379853231,42.062358,-73.147084,0
255007,22/09/2020 12:43,4079773899158,fraud_Lind-Buckridge,entertainment,49.99,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,15/12/1965,bac361b9b835b7b0aa8cd57adb468f20,1379853825,43.645536,-115.811302,0
255070,22/09/2020 13:06,374656033243756,fraud_Wilkinson Ltd,entertainment,4.52,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,03/07/1984,a846df36eba8538c4bc1f574edfe98f9,1379855196,39.274331,-78.058139,0
255133,22/09/2020 13:32,2266735643685260,fraud_Quitzon-Goyette,home,9.64,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,25/07/1972,d55af2ac244bcf2ec274995caca05706,1379856769,33.685136,-85.347456,0
255143,22/09/2020 13:37,374930071163758,"fraud_Hagenes, Kohler and Hoppe",food_dining,2.44,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,05/11/1971,643215bf0da279f99f433a90bab6514a,1379857074,41.222012,-83.680801,0
255160,22/09/2020 13:44,2657850734909990,fraud_Sporer-Keebler,personal_care,18.6,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,01/11/1946,49d8400d298d9ab4bdf38cd913e486ab,1379857451,42.847951,-82.138963,0
255163,22/09/2020 13:45,4481131401752,fraud_Schaefer Ltd,kids_pets,78.1,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,30/04/1975,f0661534b5f6469f3cf4ecfefa5cecaf,1379857514,41.635888,-71.519631,0
255207,22/09/2020 13:58,6011367958204270,fraud_Gottlieb-Hansen,personal_care,14.46,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,15/09/1988,82aba38f74a94a22f9d3273616679581,1379858289,42.082787,-81.609051,0
255236,22/09/2020 14:12,676195318214,fraud_Jacobi Inc,health_fitness,9.18,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",24/07/1983,a60df22e24f251d6718fabdb66bbf835,1379859120,29.730056,-96.463198,0
255239,22/09/2020 14:12,372509258176510,"fraud_Zboncak, Rowe and Murazik",shopping_net,122.17,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,18/06/1985,2a0a14b1e27bd3ef4a068dc3ad9bd984,1379859143,42.275607,-84.291937,0
255287,22/09/2020 14:30,30029052116970,fraud_Botsford Ltd,shopping_pos,1.66,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,09/10/1970,ff77f4e4d2e2f98ea6632677e7c39023,1379860225,41.470931,-78.208578,0
255317,22/09/2020 14:41,4481131401752,fraud_Adams-Barrows,health_fitness,4.5,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,30/04/1975,4deb1be2c5567ae8fef3ab3cd319d0dc,1379860908,43.168942,-72.612854,0
255322,22/09/2020 14:44,30011465039817,fraud_Denesik and Sons,shopping_pos,1.96,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,14/10/1971,c107b02665e4585efab7fabfeb628fef,1379861049,42.202571,-73.351453,0
255423,22/09/2020 15:17,4657269323674360,fraud_Emmerich-Rau,personal_care,57.69,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,07/09/1948,5788c7cf2c6c83e35becf1d824acd731,1379863075,30.789937,-84.61504,0
255427,22/09/2020 15:19,3533177016567290,fraud_Langworth LLC,personal_care,10.35,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,08/11/1951,a900ac676023b9c1b85148e0201f8e99,1379863165,40.659868,-95.441081,0
255718,22/09/2020 17:26,4716561796955520,fraud_Sporer-Keebler,personal_care,24.57,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,04/05/1972,a678ec411b97ca58f1e0fed2b57516d2,1379870809,48.315885,-113.529733,0
255833,22/09/2020 18:15,3546897637165770,fraud_Parker-Kunde,personal_care,72.83,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,30/05/1956,0b754522b9a27b2c9f559e5dfc512dbe,1379873718,31.789975,-97.581171,0
255836,22/09/2020 18:17,3529597930342630,fraud_Bins-Howell,personal_care,60.89,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,01/09/1985,205289332dd3c12d495550d4fd48ebcb,1379873825,42.104566,-75.623714,0
255995,22/09/2020 19:23,371226440126102,fraud_Eichmann-Russel,misc_pos,3.96,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,24/12/1974,aead4eb7f2cf494ec8911ab306e9a452,1379877814,37.973386,-89.016196,0
256040,22/09/2020 19:40,3506592072985010,fraud_Connelly PLC,food_dining,81.63,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",26/07/2001,e1530a1846288dfd11537a304a7deb82,1379878855,37.960082,-90.969164,0
256067,22/09/2020 19:52,30373802285317,fraud_Schimmel-Olson,kids_pets,74.25,Nicholas,Osborne,M,7538 Carrie Meadow Suite 574,Claremont,CA,91711,34.1092,-117.7183,35705,Wellsite geologist,15/05/1956,64d4afd71c08eac684d246261a359fca,1379879522,34.526291,-118.086572,0
256282,22/09/2020 21:20,4716561796955520,"fraud_Reichert, Huels and Hoppe",shopping_net,1.41,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,04/05/1972,0c60629e09f56a209acfd4035fab1d0a,1379884823,48.401519,-111.950862,0
256323,22/09/2020 21:30,4992346398065150000,"fraud_Ledner, Hartmann and Feest",health_fitness,20.63,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,09/01/1956,9e63da18b231831eee0779d0e6951411,1379885458,40.190681,-89.05745,0
256330,22/09/2020 21:33,3536818734263520,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,1.71,Gerald,Frank,M,95793 Andrea Ville Suite 533,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,10/08/1981,22a4ac01010323d579144d86bd146a0e,1379885599,41.724169,-94.317106,0
256368,22/09/2020 21:44,630424987505,"fraud_Bradtke, Torp and Bahringer",personal_care,60.63,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,29/08/1981,94b4b3e289aa71d7dba1e15c4c9fd66c,1379886252,40.067033,-80.227171,0
256391,22/09/2020 21:53,6011542681743610,"fraud_Lesch, D'Amore and Brown",food_dining,1.43,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",09/08/1972,7056b0d1bd073b148c82e65d8b8593c8,1379886823,38.566459,-79.083082,0
256463,22/09/2020 22:18,4450831335606280,fraud_Hirthe-Beier,health_fitness,44.44,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,20/01/1972,b164668e82db3a22c5b4762349d6c033,1379888323,34.147721,-95.425602,0
256479,22/09/2020 22:22,4181833256558610000,"fraud_Wiza, Schaden and Stark",misc_pos,9.45,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",06/09/1988,1963c0c9eedca347c7b5d86ee23ee1b3,1379888573,37.412088,-105.835863,0
256520,22/09/2020 22:34,6528911529051370,"fraud_Torp, Muller and Borer",health_fitness,64.39,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,27/04/1965,f54ee3cadfed632a980a16435c387dd8,1379889295,44.986813,-91.519595,0
256559,22/09/2020 22:47,6011231546538390,"fraud_Quitzon, Green and Bashirian",shopping_pos,631.35,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",05/07/1993,9f26a8f841d0833ff54629bbbfa2b03f,1379890061,41.232825,-74.22543,0
256574,22/09/2020 22:53,4026222041577,fraud_Bednar PLC,kids_pets,103.46,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,18/05/1977,1c19948fc52b4f324cd19d998976ec4c,1379890381,42.05696,-72.502874,0
256585,22/09/2020 22:57,370877495212014,fraud_Pacocha-Weissnat,kids_pets,25.26,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,06/03/1984,64e581fe8504cc858bc658e2f47d8a46,1379890638,36.349896,-81.919494,0
256607,22/09/2020 23:08,4716561796955520,fraud_Schimmel-Olson,kids_pets,34.15,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,04/05/1972,8ed469e43b9ea368029801e7eff91069,1379891292,49.04893,-113.702273,0
256633,22/09/2020 23:15,6550399784335730,fraud_Terry Ltd,home,17.3,Harry,Mckee,M,95351 Sullivan Viaduct Apt. 239,Port Charlotte,FL,33981,26.9379,-82.2388,79008,Quantity surveyor,31/08/1984,1b74581e6e61b4945963444105d4c857,1379891733,27.229113,-82.351971,0
256650,22/09/2020 23:23,4220495028289510000,fraud_Goyette-Gerhold,kids_pets,150.28,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,22/05/1966,629af52dcf3fba97cdd3ae18e4f7b56e,1379892224,33.124918,-118.556894,0
256652,22/09/2020 23:23,213141712584544,fraud_Cruickshank-Mills,entertainment,88.05,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,24/12/1984,0dc722c86ce33c401cb6c439eeaef64a,1379892233,31.726064,-90.159516,0
256666,22/09/2020 23:28,583699482621,fraud_Erdman-Durgan,health_fitness,16.8,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",22/07/1936,e9d5759d05a3283b5cd7f6bf4198dec6,1379892510,44.456756,-89.095434,0
256747,22/09/2020 23:57,4500002361389,fraud_Runte-Mohr,food_dining,24.49,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,07/04/1965,ade0606f1e1c9ce4662ecd8ec95a824c,1379894278,38.600913,-76.510834,0
256872,23/09/2020 02:35,30266994494236,fraud_Strosin-Cruickshank,grocery_pos,98.7,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,21/11/1976,c61756032ebf57da811ff72036787891,1379903726,36.908562,-76.790528,0
